num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
44,"[[0.0, 0.0], [207.5, 0.0], [415.0, 0.0], [622.5, 0.0], [830.0, 0.0], [1037.5, 0.0], [1245.0, 0.0], [0.0, 207.5], [207.5, 207.5], [415.0, 207.5], [622.5, 207.5], [830.0, 207.5], [1037.5, 207.5], [1245.0, 207.5], [0.0, 415.0], [207.5, 415.0], [415.0, 415.0], [622.5, 415.0], [830.0, 415.0], [1037.5, 415.0], [1245.0, 415.0], [0.0, 622.5], [207.5, 622.5], [415.0, 622.5], [622.5, 622.5], [830.0, 622.5], [1037.5, 622.5], [1245.0, 622.5], [0.0, 830.0], [207.5, 830.0], [415.0, 830.0], [622.5, 830.0], [830.0, 830.0], [1037.5, 830.0], [1245.0, 830.0], [0.0, 1037.5], [207.5, 1037.5], [415.0, 1037.5], [622.5, 1037.5], [830.0, 1037.5], [1037.5, 1037.5], [1245.0, 1037.5], [0.0, 1245.0], [207.5, 1245.0]]","[-79.89734485764562, -72.46748793909056, -65.99721798168841, -53.32887511884924, -57.55651577594332, -53.92818071777269, -48.628056947839454, -80.0, -75.55472387064927, -60.98641315017339, -64.19138910240463, -60.23765349736932, -56.76104905805018, -58.64714100076445, -69.66520623448706, -63.2208149444856, -56.07672640854689, -57.8667940459203, -55.279836606090754, -59.48841980359505, -50.83542105285434, -59.12436393136582, -56.81132867961026, -59.78715907564869, -55.37716884876073, -49.158785179714265, -51.26448071399978, -57.00855470500128, -63.159795347314855, -51.52474195584174, -57.235453246830794, -55.81514635068317, -60.057830447620056, -57.13801995067074, -51.42858943530896, -48.2714678562716, -52.57417884429158, -58.57564641701128, -52.822558410926625, -56.52394745385876, -54.27974058240399, -54.96239685354101, -54.20593068241307, -57.490390900436964]","[-58.10945372761283, -58.78430908229355, -60.6671788708605, -58.0915325550323, -68.98705926442736, -61.16181503092098, -69.19825149967363, -59.04851538489251, -64.72289922714714, -65.02069350777467, -58.68642143180621, -65.95408882258215, -66.4632155689499, -69.34545204345257, -60.5143899123756, -60.28323497049249, -61.91391971613258, -68.21272112972956, -57.439453902245184, -64.56760223834716, -60.19520857773328, -56.80123041261528, -56.415853066559166, -62.980387987182205, -63.21307795418673, -58.60406890494784, -58.442615303202174, -61.097117074305636, -52.33077808068192, -55.72276590854682, -54.78439935662206, -60.93292210141123, -55.74352743014087, -61.61661288069108, -60.37763379950934, -47.13985232617409, -51.749763272442536, -53.29559412411868, -60.75643887950902, -62.76287842145323, -63.105880662201486, -66.30669798008805, -43.223717439615115, -45.5842661111063]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[65.56794225395251, 1381.055867653406]",34,0,2.0738863774286243,2.9365750636003383,rectangle
29,"[[0.0, 0.0], [216.0, 0.0], [432.0, 0.0], [648.0, 0.0], [864.0, 0.0], [1080.0, 0.0], [0.0, 216.0], [216.0, 216.0], [432.0, 216.0], [648.0, 216.0], [864.0, 216.0], [1080.0, 216.0], [0.0, 432.0], [216.0, 432.0], [432.0, 432.0], [648.0, 432.0], [864.0, 432.0], [1080.0, 432.0], [0.0, 648.0], [216.0, 648.0], [432.0, 648.0], [648.0, 648.0], [864.0, 648.0], [1080.0, 648.0], [0.0, 864.0], [216.0, 864.0], [432.0, 864.0], [648.0, 864.0], [864.0, 864.0]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -78.58800692874064, -80.0, -80.0, -80.0, -80.0, -77.19566358571255, -79.17859086515656, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-62.0003340768828, -64.7598279473368, -60.18652284948259, -70.434422836476, -57.541607219370334, -65.13286162344222, -58.06559081851543, -59.75581917023723, -61.023259203809104, -62.80708103322336, -62.42827796378294, -62.395415360646325, -60.27390275039848, -61.751606326218266, -53.568077300792936, -58.03221488812301, -60.32165810169417, -58.45499580771951, -53.104758451603274, -56.340852460056816, -49.55021462488412, -51.781527843924174, -58.40261791175522, -59.68061379027606, -57.3646582177437, -53.70363775481226, -54.626911138648246, -49.43973338142502, -53.29005381927715]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[568.5686969910454, 1238.4745293197664]",48,0,2.53533792267328,3.607067204028677,rectangle
18,"[[0.0, 0.0], [164.25, 0.0], [328.5, 0.0], [492.75, 0.0], [657.0, 0.0], [0.0, 164.25], [164.25, 164.25], [328.5, 164.25], [492.75, 164.25], [657.0, 164.25], [0.0, 328.5], [164.25, 328.5], [328.5, 328.5], [492.75, 328.5], [657.0, 328.5], [0.0, 492.75], [164.25, 492.75], [328.5, 492.75]]","[-68.06478226011446, -70.15018924926794, -64.24912110591859, -73.34083124501404, -79.44448120608371, -78.2955410541997, -73.80924399000207, -76.66244221644138, -73.89863133826873, -73.46540135304336, -66.10150492536702, -65.51499971919421, -69.66771795477777, -77.83516453045144, -80.0, -77.154628892716, -80.0, -80.0]","[-71.1661680179885, -57.600184771532945, -59.572908473367605, -58.02519683601118, -59.647273765646524, -63.88783770845187, -61.13258785898259, -60.533046432035356, -52.47499080656035, -45.69415211536707, -63.062839230656415, -59.86032425821004, -51.186600313656086, -55.68911495983101, -42.29126173775562, -64.20879152819433, -59.76583192656022, -55.141550855880574]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]","[752.816722589651, 354.25560645163404]",38,2,2.3965595969961204,3.762161068334793,rectangle
41,"[[0.0, 0.0], [192.66666666666666, 0.0], [385.3333333333333, 0.0], [578.0, 0.0], [770.6666666666666, 0.0], [963.3333333333333, 0.0], [1156.0, 0.0], [0.0, 192.66666666666666], [192.66666666666666, 192.66666666666666], [385.3333333333333, 192.66666666666666], [578.0, 192.66666666666666], [770.6666666666666, 192.66666666666666], [963.3333333333333, 192.66666666666666], [1156.0, 192.66666666666666], [0.0, 385.3333333333333], [192.66666666666666, 385.3333333333333], [385.3333333333333, 385.3333333333333], [578.0, 385.3333333333333], [770.6666666666666, 385.3333333333333], [963.3333333333333, 385.3333333333333], [1156.0, 385.3333333333333], [0.0, 578.0], [192.66666666666666, 578.0], [385.3333333333333, 578.0], [578.0, 578.0], [770.6666666666666, 578.0], [963.3333333333333, 578.0], [1156.0, 578.0], [0.0, 770.6666666666666], [192.66666666666666, 770.6666666666666], [385.3333333333333, 770.6666666666666], [578.0, 770.6666666666666], [770.6666666666666, 770.6666666666666], [963.3333333333333, 770.6666666666666], [1156.0, 770.6666666666666], [0.0, 963.3333333333333], [192.66666666666666, 963.3333333333333], [385.3333333333333, 963.3333333333333], [578.0, 963.3333333333333], [770.6666666666666, 963.3333333333333], [963.3333333333333, 963.3333333333333]]","[-64.94510753122368, -59.16293147051222, -58.48331936621957, -63.946397616929744, -71.85081957720159, -57.02484228215621, -72.7703522285623, -64.13778375638282, -52.04147494547884, -65.02877866965287, -56.30087143028414, -64.7392008562017, -71.06090520175715, -71.02171423750445, -55.76602055931471, -63.692208925280326, -70.84033322445633, -70.88003994199758, -70.30568820254064, -68.49045692360008, -73.7351719229526, -67.24689532486951, -67.10289587387983, -72.16010275111584, -64.95980375543274, -72.92441270309493, -71.99371043782082, -74.48215663992173, -55.63837921831654, -67.32843827518197, -65.48469205270464, -68.94099224894586, -60.83932157970277, -71.59261364856977, -74.9714013267419, -73.62400652829524, -68.80341497793378, -54.83985666080365, -68.46577705867278, -80.0, -72.83507300648515]","[-58.001748136756255, -56.54937143200517, -54.66985430890482, -54.34134544280777, -54.41021575378017, -51.71135864064847, -52.01652462515793, -49.70338448073106, -56.53436502727623, -58.77561106133052, -59.08043705568848, -53.55568795483801, -55.401013186125454, -61.043650519407734, -62.22201366200594, -60.03858302407937, -60.69233203223877, -65.79749095476134, -57.25559053167433, -58.90689521846855, -53.41022416190985, -63.16677376266186, -63.34475486332977, -56.81358127566725, -48.764807150678465, -50.07237582100171, -51.88915453586646, -50.59925897040471, -52.0667072473732, -59.644457827747345, -57.77910145965883, -55.31154470513197, -50.000642112650205, -54.93391004098847, -45.4926539083307, -52.67342464621446, -59.1421772817489, -55.99512384456719, -54.56934894257026, -56.467484632393194, -57.76837604062172]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[1490.2289229775206, 1398.1760292322026]",46,2,2.3244209774034843,4.4374782545873055,rectangle
56,"[[0.0, 0.0], [173.14285714285714, 0.0], [346.2857142857143, 0.0], [519.4285714285714, 0.0], [692.5714285714286, 0.0], [865.7142857142857, 0.0], [1038.857142857143, 0.0], [1212.0, 0.0], [0.0, 173.14285714285714], [173.14285714285714, 173.14285714285714], [346.2857142857143, 173.14285714285714], [519.4285714285714, 173.14285714285714], [692.5714285714286, 173.14285714285714], [865.7142857142857, 173.14285714285714], [1038.857142857143, 173.14285714285714], [1212.0, 173.14285714285714], [0.0, 346.2857142857143], [173.14285714285714, 346.2857142857143], [346.2857142857143, 346.2857142857143], [519.4285714285714, 346.2857142857143], [692.5714285714286, 346.2857142857143], [865.7142857142857, 346.2857142857143], [1038.857142857143, 346.2857142857143], [1212.0, 346.2857142857143], [0.0, 519.4285714285714], [173.14285714285714, 519.4285714285714], [346.2857142857143, 519.4285714285714], [519.4285714285714, 519.4285714285714], [692.5714285714286, 519.4285714285714], [865.7142857142857, 519.4285714285714], [1038.857142857143, 519.4285714285714], [1212.0, 519.4285714285714], [0.0, 692.5714285714286], [173.14285714285714, 692.5714285714286], [346.2857142857143, 692.5714285714286], [519.4285714285714, 692.5714285714286], [692.5714285714286, 692.5714285714286], [865.7142857142857, 692.5714285714286], [1038.857142857143, 692.5714285714286], [1212.0, 692.5714285714286], [0.0, 865.7142857142857], [173.14285714285714, 865.7142857142857], [346.2857142857143, 865.7142857142857], [519.4285714285714, 865.7142857142857], [692.5714285714286, 865.7142857142857], [865.7142857142857, 865.7142857142857], [1038.857142857143, 865.7142857142857], [1212.0, 865.7142857142857], [0.0, 1038.857142857143], [173.14285714285714, 1038.857142857143], [346.2857142857143, 1038.857142857143], [519.4285714285714, 1038.857142857143], [692.5714285714286, 1038.857142857143], [865.7142857142857, 1038.857142857143], [1038.857142857143, 1038.857142857143], [1212.0, 1038.857142857143]]","[-69.5800215433396, -61.10040444594413, -54.236411907684115, -64.70223183652476, -57.116698383950094, -50.63142001073471, -66.46628545642436, -54.84760391216945, -62.48663140943763, -68.25591771570524, -64.02503906280174, -65.37785599152699, -54.533080705391555, -56.2285780939772, -52.822344423419075, -67.3941314420876, -65.69179814098052, -70.94053542523497, -76.30877443700336, -58.47080251532842, -60.43904362986771, -53.07093687066714, -52.81137266596186, -65.89918793369897, -67.16317331458615, -62.041908449130005, -65.43120155544509, -47.920988868498064, -62.323520373437574, -58.268493849922265, -61.95289543374229, -56.98458163676399, -71.91922615817833, -66.00158158975827, -65.2649966423434, -64.62193897127139, -59.65950884017678, -61.51366999811752, -57.39968869636668, -50.26479808549208, -49.18777275088772, -66.96548738109915, -56.88391065362254, -64.79307619452499, -55.17415741910858, -55.70787695882236, -59.16232377116585, -53.0646812194169, -57.623456200201765, -56.3461826987924, -60.592792920875276, -63.27240875353404, -57.61021273794365, -62.52948002587931, -58.38628104308757, -53.21429542206477]","[-68.39811726357416, -63.80692810599776, -66.22458890245345, -60.66464048469834, -65.37435611597563, -62.77136279716742, -68.52632200809596, -69.65708904707833, -69.30939496932456, -63.56047715204009, -59.46743408220574, -62.73176824283787, -54.92133163741147, -62.412385885304, -61.725937428972784, -65.34807384639863, -57.75077064363005, -60.04210302049238, -62.56720570674415, -59.05601145202241, -64.76856502516034, -64.86766700659214, -62.417443871904005, -64.84646720656103, -57.85209101905125, -64.35398428258263, -58.296068202222614, -59.35409714242611, -60.34360967253705, -63.021651988003036, -66.96660407019377, -62.09959872188209, -60.281323899055714, -58.497462666817384, -59.566508088108876, -52.707615335787146, -54.78680340726456, -53.763305848943965, -58.12811293538236, -63.26830998165371, -61.93887043188489, -54.535231767623586, -52.92460936673291, -57.95226863233688, -59.29827395828962, -59.20951238884108, -61.52846235371846, -60.49051336011892, -50.98542029538369, -52.65826076390691, -51.18740946556187, -47.46556441045379, -52.715550192140064, -53.78043506380368, -60.57593272592445, -60.41379856478932]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[329.1227755176992, 1273.593890761438]",32,0,2.0734427442651557,3.9279957222404973,rectangle
36,"[[0.0, 0.0], [220.0, 0.0], [440.0, 0.0], [660.0, 0.0], [880.0, 0.0], [1100.0, 0.0], [1320.0, 0.0], [0.0, 220.0], [220.0, 220.0], [440.0, 220.0], [660.0, 220.0], [880.0, 220.0], [1100.0, 220.0], [1320.0, 220.0], [0.0, 440.0], [220.0, 440.0], [440.0, 440.0], [660.0, 440.0], [880.0, 440.0], [1100.0, 440.0], [1320.0, 440.0], [0.0, 660.0], [220.0, 660.0], [440.0, 660.0], [660.0, 660.0], [880.0, 660.0], [1100.0, 660.0], [1320.0, 660.0], [0.0, 880.0], [220.0, 880.0], [440.0, 880.0], [660.0, 880.0], [880.0, 880.0], [1100.0, 880.0], [1320.0, 880.0], [0.0, 1100.0]]","[-65.25653124958019, -51.88071826217558, -54.108377435848546, -52.64950371083308, -63.95698115198958, -56.284310580869835, -76.88299177902475, -56.211753866635, -50.91986766452155, -58.085381893900944, -53.80382613441108, -59.19686405803494, -48.53562093452055, -73.48922351820164, -57.48934387467586, -45.301981006295335, -58.72692800377615, -65.44912068926732, -54.24699350932997, -65.44491507725006, -51.21456409326725, -61.16852613815579, -49.59935772922954, -65.75408068249719, -63.75048465840363, -69.62919806693442, -63.65380672203973, -70.83305815051509, -63.02128404342955, -62.62255741188559, -59.88044027843911, -63.71035059749603, -71.51984757857795, -67.39956590287693, -66.14731886566734, -64.5901900848014]","[-70.16284406316154, -72.6994236832241, -68.24990242282705, -75.80227926757269, -73.50403859744407, -54.70911293709946, -62.41884508276048, -67.19638159200383, -72.82917951911439, -62.689176182624436, -54.1833885746777, -67.13289606208095, -64.08756918294424, -50.99849098549652, -59.723865278462405, -67.27217584287517, -76.198287149448, -60.83952666936847, -62.733897197257946, -57.43908529610246, -58.872910507808, -61.53271880067865, -59.77980116910003, -64.43392196362554, -55.573373549715555, -68.81524259716059, -56.842932148039964, -61.69525583589156, -78.20205495960644, -68.62022015215082, -71.60824684525994, -50.16391273169171, -56.921579158488385, -60.23849861197182, -55.29460579899925, -76.529042707703]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1339.811329502621, 1115.3178659206446]",27,4,2.132291689493617,5.805799351555697,rectangle
35,"[[0.0, 0.0], [172.4, 0.0], [344.8, 0.0], [517.2, 0.0], [689.6, 0.0], [862.0, 0.0], [0.0, 172.4], [172.4, 172.4], [344.8, 172.4], [517.2, 172.4], [689.6, 172.4], [862.0, 172.4], [0.0, 344.8], [172.4, 344.8], [344.8, 344.8], [517.2, 344.8], [689.6, 344.8], [862.0, 344.8], [0.0, 517.2], [172.4, 517.2], [344.8, 517.2], [517.2, 517.2], [689.6, 517.2], [862.0, 517.2], [0.0, 689.6], [172.4, 689.6], [344.8, 689.6], [517.2, 689.6], [689.6, 689.6], [862.0, 689.6], [0.0, 862.0], [172.4, 862.0], [344.8, 862.0], [517.2, 862.0], [689.6, 862.0]]","[-80.0, -79.26156076352086, -79.26846855108364, -77.42197451125968, -69.69832111518134, -75.6654450918919, -80.0, -68.17537142925076, -71.6992787294222, -80.0, -75.75891470498551, -74.42828660355197, -80.0, -77.017359853051, -70.58385027225013, -80.0, -68.85036471429731, -80.0, -76.00650231064134, -76.61058873296403, -79.56249879159522, -80.0, -80.0, -80.0, -76.42990751998798, -80.0, -80.0, -80.0, -80.0, -80.0, -74.35148146411224, -80.0, -80.0, -74.55273826869801, -75.8805243056334]","[-65.94181637658738, -69.9075257197855, -64.03866454410415, -60.01316003380254, -66.97618159912264, -60.168289458765685, -73.73723654814543, -66.93052619632752, -68.5013214671847, -62.74654140219368, -59.904880073471524, -65.69748018095927, -67.90765429764738, -66.70687492599512, -60.347265977251894, -56.07652496901407, -61.66219567962406, -65.60956222449713, -63.20638558517122, -68.69274574324916, -64.89815903606008, -54.70543324610769, -55.62428813653505, -61.160877434900144, -60.490144238666815, -64.48963408347392, -72.16676554639977, -56.7306421671789, -56.79829571810366, -52.7696223903148, -68.58327408888704, -62.58696078872494, -61.04137216340377, -52.4714891826975, -49.13899182572224]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]","[1002.4601636052624, 1036.1706654682068]",42,3,2.595907005425308,3.6520966121391734,rectangle
56,"[[0.0, 0.0], [182.85714285714286, 0.0], [365.7142857142857, 0.0], [548.5714285714286, 0.0], [731.4285714285714, 0.0], [914.2857142857143, 0.0], [1097.142857142857, 0.0], [1280.0, 0.0], [0.0, 182.85714285714286], [182.85714285714286, 182.85714285714286], [365.7142857142857, 182.85714285714286], [548.5714285714286, 182.85714285714286], [731.4285714285714, 182.85714285714286], [914.2857142857143, 182.85714285714286], [1097.142857142857, 182.85714285714286], [1280.0, 182.85714285714286], [0.0, 365.7142857142857], [182.85714285714286, 365.7142857142857], [365.7142857142857, 365.7142857142857], [548.5714285714286, 365.7142857142857], [731.4285714285714, 365.7142857142857], [914.2857142857143, 365.7142857142857], [1097.142857142857, 365.7142857142857], [1280.0, 365.7142857142857], [0.0, 548.5714285714286], [182.85714285714286, 548.5714285714286], [365.7142857142857, 548.5714285714286], [548.5714285714286, 548.5714285714286], [731.4285714285714, 548.5714285714286], [914.2857142857143, 548.5714285714286], [1097.142857142857, 548.5714285714286], [1280.0, 548.5714285714286], [0.0, 731.4285714285714], [182.85714285714286, 731.4285714285714], [365.7142857142857, 731.4285714285714], [548.5714285714286, 731.4285714285714], [731.4285714285714, 731.4285714285714], [914.2857142857143, 731.4285714285714], [1097.142857142857, 731.4285714285714], [1280.0, 731.4285714285714], [0.0, 914.2857142857143], [182.85714285714286, 914.2857142857143], [365.7142857142857, 914.2857142857143], [548.5714285714286, 914.2857142857143], [731.4285714285714, 914.2857142857143], [914.2857142857143, 914.2857142857143], [1097.142857142857, 914.2857142857143], [1280.0, 914.2857142857143], [0.0, 1097.142857142857], [182.85714285714286, 1097.142857142857], [365.7142857142857, 1097.142857142857], [548.5714285714286, 1097.142857142857], [731.4285714285714, 1097.142857142857], [914.2857142857143, 1097.142857142857], [1097.142857142857, 1097.142857142857], [1280.0, 1097.142857142857]]","[-76.29062271129598, -74.52562863653152, -75.4434634507437, -78.2673944113041, -77.17163134645581, -75.87858919108123, -76.13076832354889, -80.0, -75.04900736706324, -79.14615824723215, -76.83326330048446, -72.88671555702656, -80.0, -75.0357245322298, -79.90872745141675, -77.99798338881453, -80.0, -76.59947756611717, -80.0, -80.0, -80.0, -80.0, -80.0, -77.73101580885985, -79.75363412171677, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -74.23704131714875, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -72.55574982638493, -77.65129598728578, -80.0, -80.0, -80.0, -80.0, -80.0, -73.92007417327463, -80.0, -80.0, -72.16073651901452, -80.0, -80.0, -77.93212498544028, -80.0, -77.977806239631]","[-73.63677023310059, -72.68659451729388, -73.8486977630963, -72.82248616985163, -75.37577831408387, -70.28115829867951, -75.0788901940288, -72.66064108174855, -73.17222115715369, -73.72014242022328, -74.03427315520989, -72.43471268616608, -68.74598976543912, -70.1978438163157, -75.10683486934754, -73.43730053038885, -72.63024937603932, -67.56252625309052, -71.6164261940782, -65.49807062615068, -66.59508877425, -67.92264015222932, -67.54952898212679, -69.88745862756738, -71.08189271238741, -68.19799844809512, -68.15654877510615, -64.73256569687565, -61.88671189165305, -64.72923051545754, -69.71459958462492, -66.99028953703935, -70.29806782746184, -63.10582649852783, -63.581289808527394, -62.63330959710851, -61.27286521813194, -61.31931836548807, -63.97476097959273, -65.74856822151843, -67.63365540348023, -65.82216013316507, -61.544557226002595, -52.90731711897527, -50.79686339599101, -58.44911183265178, -63.830159479387525, -64.80230410747829, -68.44106167344229, -63.675707149082086, -56.58664199875183, -49.29836775996267, -34.435011208428065, -53.416606239815124, -61.859761408106266, -69.00635571301407]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[704.4870851513462, 1136.5579602792432]",39,2,2.679757265593045,2.0149251844481655,rectangle
18,"[[0.0, 0.0], [172.5, 0.0], [345.0, 0.0], [517.5, 0.0], [690.0, 0.0], [0.0, 172.5], [172.5, 172.5], [345.0, 172.5], [517.5, 172.5], [690.0, 172.5], [0.0, 345.0], [172.5, 345.0], [345.0, 345.0], [517.5, 345.0], [690.0, 345.0], [0.0, 517.5], [172.5, 517.5], [345.0, 517.5]]","[-74.2738756897366, -68.9168101129072, -73.5931792054175, -69.33729853403327, -73.36813879459457, -66.53961182719793, -68.82108826268659, -74.15044751748857, -77.39472458226732, -73.49414648984543, -70.43200955688813, -72.77584961975423, -80.0, -80.0, -76.44436578532843, -75.21825360846375, -76.04129589147601, -76.78161782851805]","[-64.63557566998277, -59.76786906742058, -58.21208637389443, -61.510037622762766, -63.440264212771424, -62.93124272682653, -59.18154102072535, -53.540252392836095, -59.07311449817209, -65.00840710054865, -55.60515605249992, -57.51076756609287, -54.63207423161223, -53.56750813405434, -61.07436261504294, -64.26966254282496, -51.91298963109604, -39.90847811165544]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]","[388.3214675605862, 577.1235783742837]",31,4,2.3609027868450645,2.631056124748239,rectangle
59,"[[0.0, 0.0], [192.0, 0.0], [384.0, 0.0], [576.0, 0.0], [768.0, 0.0], [960.0, 0.0], [1152.0, 0.0], [1344.0, 0.0], [0.0, 192.0], [192.0, 192.0], [384.0, 192.0], [576.0, 192.0], [768.0, 192.0], [960.0, 192.0], [1152.0, 192.0], [1344.0, 192.0], [0.0, 384.0], [192.0, 384.0], [384.0, 384.0], [576.0, 384.0], [768.0, 384.0], [960.0, 384.0], [1152.0, 384.0], [1344.0, 384.0], [0.0, 576.0], [192.0, 576.0], [384.0, 576.0], [576.0, 576.0], [768.0, 576.0], [960.0, 576.0], [1152.0, 576.0], [1344.0, 576.0], [0.0, 768.0], [192.0, 768.0], [384.0, 768.0], [576.0, 768.0], [768.0, 768.0], [960.0, 768.0], [1152.0, 768.0], [1344.0, 768.0], [0.0, 960.0], [192.0, 960.0], [384.0, 960.0], [576.0, 960.0], [768.0, 960.0], [960.0, 960.0], [1152.0, 960.0], [1344.0, 960.0], [0.0, 1152.0], [192.0, 1152.0], [384.0, 1152.0], [576.0, 1152.0], [768.0, 1152.0], [960.0, 1152.0], [1152.0, 1152.0], [1344.0, 1152.0], [0.0, 1344.0], [192.0, 1344.0], [384.0, 1344.0]]","[-80.0, -80.0, -80.0, -64.12578920792734, -80.0, -71.61787865537224, -71.68425816067932, -69.70543836021615, -78.17167458737704, -80.0, -80.0, -70.97023968370075, -70.13440901006733, -54.05708264008566, -62.90016410827721, -74.20986696724954, -80.0, -76.77707021081915, -60.96240901448802, -64.01574551750137, -70.45499433790495, -55.5483141399407, -68.14124117387179, -60.005414702445165, -74.78137790938442, -76.33948196269955, -57.38454911087788, -69.55390031022544, -54.95747188427539, -65.8525320139858, -59.930142298417664, -64.8766088623409, -67.75745016017294, -75.2503370655471, -67.77210902635089, -48.9371910744822, -73.09038111427917, -61.586009998616376, -65.07965186363027, -69.42491254544389, -64.29275904939908, -52.895316485868456, -62.98958064193749, -60.42690002744799, -71.3099257258132, -61.801332909356816, -64.5496669465762, -66.02477475484629, -63.81750156136165, -66.12921616048507, -66.27092650047221, -57.69476035343782, -67.31186066686008, -53.23310030153873, -77.88470711026649, -70.27604726064851, -65.53624321195862, -66.95403307736608, -75.35399365489991]","[-74.96547309353903, -71.7386665928036, -65.3987814224536, -72.05138256647628, -66.27410084664247, -72.77405583320962, -82.09232876951639, -89.10495484296185, -77.08724886870439, -77.76522983275785, -69.44238565662873, -75.43638830649711, -73.06146490170433, -73.05205458241123, -78.93988662921916, -77.08903618494043, -65.3954482328743, -69.16564463320965, -75.77295880590347, -63.23583810110388, -68.4728442536491, -71.31227382546005, -66.88189869426625, -85.2563437986984, -71.60732426005835, -66.00538006153964, -67.22154787009141, -66.10459948585722, -65.2268500135782, -71.21411994630887, -84.9727998014933, -68.93596286578259, -72.2209001654436, -70.81353081673753, -67.87505887870721, -68.1966393135026, -66.39777266151712, -71.49556504742264, -69.54964247970759, -75.24374398919564, -64.73641760817281, -56.61572411388854, -57.04853389750311, -58.99127327626043, -69.4915123872492, -71.09657939821192, -67.97979306595292, -75.61477089873392, -55.910286081056, -53.909810292946, -64.47862941894843, -62.00356658025185, -69.13925030925947, -71.49571727502058, -75.0750954254872, -72.19130217603822, -45.90315084015579, -48.6899031581875, -63.8139207115126]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]","[58.09157095906803, 1472.6537365656047]",35,2,2.444184066557219,5.630122518168459,rectangle
